x,y
1.4734734734734736,0.337614369718809
1.4814814814814814,0.33674177340567607
1.4894894894894894,0.33586161877194376
1.4974974974974975,0.33497408190038364
1.5055055055055055,0.3340793365457225
1.5135135135135136,0.3331775541605779
1.5215215215215214,0.3322689039211273
1.5295295295295295,0.33135355275251493
1.5375375375375375,0.3304316653539982
1.5455455455455456,0.32950340422383534
1.5535535535535536,0.3285689296839185
1.5615615615615615,0.32762839990415377
1.5695695695695695,0.32668197092659007
1.5775775775775776,0.3257297966893011
1.5855855855855856,0.3247720290500207
1.5935935935935936,0.323808817809536
1.6016016016016015,0.32284031073483854
1.6096096096096095,0.32186665358203814
1.6176176176176176,0.32088799011903985
1.6256256256256256,0.3199044621479874
1.6336336336336337,0.31891620952747524
1.6416416416416417,0.31792337019453065
1.6496496496496496,0.31692608018636986
1.6576576576576576,0.31592447366192833
1.6656656656656657,0.31491868292316927
1.6736736736736737,0.313908838436171
1.6816816816816818,0.31289506885199697
1.6896896896896896,0.31187750102734857
1.6976976976976976,0.3108562600450048
1.7057057057057057,0.3098314692340495
1.7137137137137137,0.3088032501898894
1.7217217217217218,0.3077717227940638
1.7297297297297298,0.30673700523384845
1.7377377377377377,0.30569921402165645
1.7457457457457457,0.3046584640142369
1.7537537537537538,0.30361486843167396
1.7617617617617618,0.30256853887618806
1.7697697697697699,0.3015195853507417
1.7777777777777777,0.3004681162774508
1.7857857857857857,0.2994142385158047
1.7937937937937938,0.2983580573806953
1.8018018018018018,0.29729967666025925
1.8098098098098099,0.29623919863353215
1.8178178178178177,0.2951767240879199
1.8258258258258258,0.29411235233648586
1.8338338338338338,0.29304618123505854
1.8418418418418419,0.2919783071991589
1.84984984984985,0.29090882522075134
1.8578578578578577,0.2898378288848185
1.8658658658658658,0.28876541038576237
1.8738738738738738,0.2876916605436333
1.8818818818818819,0.286616668820189
1.88988988988989,0.2855405233347838
1.897897897897898,0.2844633108800918
1.9059059059059058,0.2833851169376644
1.9139139139139139,0.2823060256933232
1.921921921921922,0.2812261200523926
1.92992992992993,0.2801454816547697
1.937937937937938,0.2790641908898368
1.9459459459459458,0.27798232691121594
1.9539539539539539,0.27689996765136743
1.961961961961962,0.27581718983603465
1.96996996996997,0.27473406899853586
1.977977977977978,0.27365067949390454
1.985985985985986,0.2725670945128804
1.993993993993994,0.271483386095752
2.002002002002002,0.27039962514605254
2.01001001001001,0.2693158814441107
2.018018018018018,0.2682322236604571
2.026026026026026,0.26714871936908874
2.034034034034034,0.2660654350605925
2.042042042042042,0.26498243615512884
2.05005005005005,0.2638997870152771
2.058058058058058,0.2628175509587447
2.066066066066066,0.26173579027094007
2.074074074074074,0.2606545662174122
2.0820820820820822,0.2595739390561566
2.09009009009009,0.25849396804979097
2.098098098098098,0.2574147114775995
2.106106106106106,0.2563362266474491
2.114114114114114,0.25525856990757834
2.1221221221221223,0.2541817966582592
2.13013013013013,0.2531059613633347
2.138138138138138,0.2520311175616324
2.146146146146146,0.2509573178782553
2.154154154154154,0.2498846140357521
2.1621621621621623,0.24881305686516636
2.17017017017017,0.24774269631696788
2.178178178178178,0.2466735814718657
2.186186186186186,0.24560576055150476
2.194194194194194,0.24453928092904786
2.2022022022022023,0.24347418913964244
2.21021021021021,0.24241053089077524
2.2182182182182184,0.24134835107251457
2.2262262262262262,0.2402876937676422
2.234234234234234,0.2392286022616753
2.2422422422422423,0.23817111905278018
2.25025025025025,0.2371152858615785
2.2582582582582584,0.23606114364084685
2.2662662662662663,0.23500873258511162
2.274274274274274,0.23395809214013916
2.2822822822822824,0.23290926101232287
2.29029029029029,0.23186227717796884
2.2982982982982985,0.23081717789247913
2.3063063063063063,0.22977399969943635
2.314314314314314,0.2287327784395882
2.3223223223223224,0.22769354925973428
2.33033033033033,0.22665634662151646
2.3383383383383385,0.22562120431011184
2.3463463463463463,0.22458815544283217
2.354354354354354,0.2235572324776277
2.3623623623623624,0.2225284672214989
2.3703703703703702,0.22150189083881566
2.3783783783783785,0.2204775338595447
2.3863863863863863,0.21945542618738745
2.394394394394394,0.2184355971078278
2.4024024024024024,0.21741807529609153
2.4104104104104103,0.2164028888250184
2.4184184184184185,0.21539006517284678
2.4264264264264264,0.21437963123091333
2.4344344344344346,0.21337161331126672
2.4424424424424425,0.21236603715419836
2.4504504504504503,0.21136292793568842
2.4584584584584586,0.21036231027477084
2.4664664664664664,0.20936420824081595
2.4744744744744747,0.20836864536073252
2.4824824824824825,0.20737564462608993
2.4904904904904903,0.20638522850016128
2.4984984984984986,0.20539741892488794
2.5065065065065064,0.20441223732776723
2.5145145145145147,0.2034297046286625
2.5225225225225225,0.2024498412465382
2.5305305305305303,0.20147266710611905
2.5385385385385386,0.20049820164447538
2.5465465465465464,0.1995264638175347
2.5545545545545547,0.1985574721065202
2.5625625625625625,0.19759124452431756
2.5705705705705704,0.19662779862177004
2.5785785785785786,0.19566715149390299
2.5865865865865865,0.19470931978607894
2.5945945945945947,0.19375431970008258
2.6026026026026026,0.19280216700013827
2.6106106106106104,0.19185287701885906
2.6186186186186187,0.1909064646631289
2.6266266266266265,0.18996294441991868
2.6346346346346348,0.18902233036203617
2.6426426426426426,0.18808463615381127
2.6506506506506504,0.18714987505671676
2.6586586586586587,0.1862180599349254
2.6666666666666665,0.18528920326080411
2.674674674674675,0.18436331712034557
2.6826826826826826,0.18344041321853835
2.6906906906906904,0.1825205028846758
2.6986986986986987,0.18160359707760437
2.7067067067067065,0.1806897063909127
2.714714714714715,0.17977884105806038
2.7227227227227226,0.17887101095744962
2.730730730730731,0.1779662256174373
2.7387387387387387,0.1770644942212913
2.7467467467467466,0.17616582561208846
2.754754754754755,0.1752702282975576
2.7627627627627627,0.17437771045486633
2.770770770770771,0.17348827993535285
2.7787787787787788,0.17260194426920358
2.7867867867867866,0.17171871067007638
2.794794794794795,0.17083858603967111
2.8028028028028027,0.16996157697224712
2.810810810810811,0.16908768975908803
2.818818818818819,0.16821693039291594
2.8268268268268266,0.16734930457225333
2.834834834834835,0.16648481770573523
2.8428428428428427,0.16562347491637097
2.850850850850851,0.1647652810457562
2.858858858858859,0.1639102406582364
2.8668668668668666,0.16305835804502136
2.874874874874875,0.1622096372282519
2.8828828828828827,0.1613640819650194
2.890890890890891,0.16052169575133743
2.898898898898899,0.15968248182606806
2.9069069069069067,0.15884644317480112
2.914914914914915,0.15801358253368852
2.9229229229229228,0.15718390239323352
2.930930930930931,0.1563574050020349
2.938938938938939,0.15553409237048782
2.946946946946947,0.15471396627444023
2.954954954954955,0.15389702825880683
2.962962962962963,0.15308327964113957
2.970970970970971,0.15227272151515658
2.978978978978979,0.15146535475422898
2.986986986986987,0.15066118001482598
2.994994994994995,0.14986019773991965
3.003003003003003,0.1490624081623488
3.011011011011011,0.1482678113081427
3.019019019019019,0.1474764069998056
3.027027027027027,0.14668819485956136
3.035035035035035,0.14590317431256003
3.043043043043043,0.14512134459004522
3.051051051051051,0.14434270473248412
3.059059059059059,0.14356725359265968
3.067067067067067,0.14279498983872546
3.075075075075075,0.142025911957224
3.083083083083083,0.1412600182560685
3.091091091091091,0.1404973068674885
3.099099099099099,0.13973777575094046
3.1071071071071072,0.13898142269598213
3.115115115115115,0.13822824532511313
3.123123123123123,0.13747824109657994
3.131131131131131,0.13673140730714772
3.139139139139139,0.13598774109483797
3.1471471471471473,0.13524723944163244
3.155155155155155,0.13450989917614486
3.163163163163163,0.133775716976259
3.171171171171171,0.13304468937173516
3.179179179179179,0.13231681274678433
3.1871871871871873,0.13159208334261063
3.195195195195195,0.13087049725992292
3.203203203203203,0.1301520504614147
3.2112112112112112,0.12943673877421402
3.219219219219219,0.12872455789230303
3.2272272272272273,0.128015503378907
3.235235235235235,0.1273095706688544
3.2432432432432434,0.1266067550709073
3.2512512512512513,0.12590705177006273
3.259259259259259,0.12521045582982546
3.2672672672672673,0.12451696219445234
3.275275275275275,0.12382656569116879
3.2832832832832834,0.123139261032357
3.2912912912912913,0.12245504281771727
3.299299299299299,0.12177390553640176
3.3073073073073074,0.12109584356912147
3.315315315315315,0.12042085119022691
3.3233233233233235,0.11974892256976195
3.3313313313313313,0.11908005177549225
3.339339339339339,0.11841423277490742
3.3473473473473474,0.1177514594371983
3.3553553553553552,0.11709172553520862
3.3633633633633635,0.11643502474736193
3.3713713713713713,0.11578135065956421
3.379379379379379,0.11513069676708149
3.3873873873873874,0.114483056476394
3.3953953953953953,0.11383842310702648
3.4034034034034035,0.11319678989335434
3.4114114114114114,0.11255814998638737
3.419419419419419,0.11192249645552967
3.4274274274274275,0.11128982229031731
3.4354354354354353,0.11066012040213341
3.4434434434434436,0.1100333836259005
3.4514514514514514,0.1094096047217515
3.4594594594594597,0.10878877637667839
3.4674674674674675,0.10817089120615965
3.4754754754754753,0.10755594175576622
3.4834834834834836,0.10694392050274637
3.4914914914914914,0.10633481985759011
3.4994994994994997,0.10572863216557231
3.5075075075075075,0.10512534970827615
3.5155155155155153,0.1045249647050959
3.5235235235235236,0.10392746931472008
3.5315315315315314,0.10333285563659485
3.5395395395395397,0.10274111571236777
3.5475475475475475,0.10215224152731261
3.5555555555555554,0.10156622501173466
3.5635635635635636,0.10098305804235766
3.5715715715715715,0.10040273244369187
3.5795795795795797,0.09982523998938367
3.5875875875875876,0.09925057240354719
3.5955955955955954,0.09867872136207764
3.6036036036036037,0.09810967849394708
3.6116116116116115,0.0975434353824825
3.6196196196196198,0.0969799835666264
3.6276276276276276,0.09641931454218043
3.6356356356356354,0.09586141976303163
3.6436436436436437,0.09530629064236217
3.6516516516516515,0.09475391855384246
3.65965965965966,0.0942042948328075
3.6676676676676676,0.09365741077741739
3.6756756756756754,0.09311325764980143
3.6836836836836837,0.09257182667718646
3.6916916916916915,0.09203310905300967
3.6996996996997,0.09149709593801553
3.7077077077077076,0.09096377846133767
3.7157157157157155,0.09043314772156538
3.7237237237237237,0.08990519478779523
3.7317317317317316,0.08937991070066789
3.73973973973974,0.08885728647339008
3.7477477477477477,0.08833731309274231
3.755755755755756,0.08781998152007198
3.7637637637637638,0.0873052826922727
3.7717717717717716,0.08679320752274916
3.77977977977978,0.08628374690236855
3.7877877877877877,0.08577689170039815
3.795795795795796,0.08527263276542923
3.803803803803804,0.08477096092628796
3.8118118118118116,0.08427186699293271
3.81981981981982,0.08377534175733851
3.8278278278278277,0.08328137599436876
3.835835835835836,0.08278996046263361
3.843843843843844,0.0823010859053365
3.8518518518518516,0.08181474305110754
3.85985985985986,0.08133092261482504
3.8678678678678677,0.08084961529842469
3.875875875875876,0.08037081179169658
3.883883883883884,0.07989450277307066
3.8918918918918917,0.07942067891039009
3.8998998998999,0.07894933086167312
3.9079079079079078,0.07848044927586371
3.915915915915916,0.07801402479357035
3.923923923923924,0.07755004804779402
3.9319319319319317,0.07708850966464499
3.93993993993994,0.07662940026404856
3.947947947947948,0.07617271046044019
3.955955955955956,0.0757184308634496
3.963963963963964,0.0752665520785748
3.971971971971972,0.07481706470784505
3.97997997997998,0.07436995935047419
3.987987987987988,0.07392522660350317
3.995995995995996,0.0734828570624328
4.004004004004004,0.07304284132184662
4.012012012012012,0.07260516997602376
4.02002002002002,0.07216983361954211
4.028028028028028,0.07173682284787193
4.036036036036036,0.07130612825795998
4.044044044044044,0.0708777404488042
4.052052052052052,0.07045165002201935
4.06006006006006,0.0700278475823931
4.068068068068068,0.06960632373843346
4.076076076076076,0.06918706910290712
4.084084084084084,0.06877007429336883
4.092092092092092,0.06835532993268251
4.1001001001001,0.06794282664953312
4.108108108108108,0.06753255507893051
4.116116116116116,0.0671245058627047
4.124124124124124,0.06671866964999276
4.132132132132132,0.06631503709771781
4.14014014014014,0.0659135988710594
4.148148148148148,0.06551434564391634
4.156156156156156,0.06511726809936151
4.1641641641641645,0.06472235693008863
4.172172172172172,0.0643296028388518
4.18018018018018,0.06393899653889677
4.188188188188188,0.06355052875438531
4.196196196196196,0.06316419022081174
4.2042042042042045,0.06277997168541222
4.212212212212212,0.06239786390756705
4.22022022022022,0.0620178576591953
4.228228228228228,0.0616399437251428
4.236236236236236,0.06126411290356298
4.2442442442442445,0.060890356006290745
4.252252252252252,0.06051866385920984
4.26026026026026,0.06014902730261299
4.268268268268268,0.05978143719155584
4.276276276276276,0.05941588439620413
4.2842842842842845,0.0590523598021744
4.292292292292292,0.058690854310868505
4.3003003003003,0.058331358839801346
4.308308308308308,0.057973864322922876
4.316316316316316,0.05761836171093365
4.324324324324325,0.05726484197159437
4.332332332332332,0.05691329609002954
4.34034034034034,0.05656371506902489
4.348348348348348,0.056216089929319264
4.356356356356356,0.05587041170989062
4.364364364364365,0.05552667146823622
4.372372372372372,0.05518486028064744
4.38038038038038,0.05484496924247867
4.388388388388388,0.054506989468411045
4.396396396396397,0.05417091209271056
4.404404404404405,0.05383672826948106
4.412412412412412,0.05350442917291158
4.42042042042042,0.0531740059975188
4.428428428428428,0.052845449958384305
4.436436436436437,0.052518752291386556
4.444444444444445,0.05219390425342827
4.4524524524524525,0.051870897122658285
4.46046046046046,0.051549722198689016
4.468468468468468,0.05123037080280893
4.476476476476477,0.05091283427819016
4.484484484484485,0.05059710399009173
4.4924924924924925,0.05028317132605768
4.5005005005005,0.0499710276961111
4.508508508508508,0.04966066453294333
4.516516516516517,0.04935207329209885
4.524524524524525,0.04904524545215584
4.5325325325325325,0.04874017251490216
4.54054054054054,0.04843684600550733
4.548548548548548,0.048135257472690124
4.556556556556557,0.04783539848888206
4.564564564564565,0.047537260650386874
4.5725725725725725,0.04724083557753567
4.58058058058058,0.04694611491483837
4.588588588588588,0.046653090331131096
4.596596596596597,0.0463617535197196
4.604604604604605,0.04607209619851908
4.612612612612613,0.045784110110189846
4.62062062062062,0.04549778702226962
4.628628628628628,0.045213118727301944
4.636636636636637,0.04493009704296098
4.644644644644645,0.044648713812172884
4.652652652652653,0.04436896090323337
4.66066066066066,0.044090830209922
4.668668668668668,0.043814313651613
4.676676676676677,0.04353940317338261
4.684684684684685,0.0432660907461133
4.692692692692693,0.042994368366594315
4.7007007007007005,0.042724228057619336
4.708708708708708,0.04245566186808081
4.716716716716717,0.04218866187306097
4.724724724724725,0.04192322017392013
4.732732732732733,0.041659328898381386
4.7407407407407405,0.04139698020061269
4.748748748748748,0.041136166261305854
4.756756756756757,0.040876879287752424
4.764764764764765,0.04061911151391702
4.772772772772773,0.04036285520050737
4.7807807807807805,0.040108102635041866
4.788788788788788,0.03985484613191424
4.796796796796797,0.03960307803245542
4.804804804804805,0.039352790704992896
4.812812812812813,0.03910397654490713
4.8208208208208205,0.0388566279746856
4.828828828828828,0.03861073744397416
4.836836836836837,0.038366297429625836
4.844844844844845,0.03812330043574725
4.852852852852853,0.03788173899374231
4.8608608608608606,0.03764160566235374
4.868868868868869,0.03740289302770204
4.876876876876877,0.037165593703322265
4.884884884884885,0.03692970033019818
4.892892892892893,0.03669520557679439
4.900900900900901,0.03646210213908617
4.908908908908909,0.0362303827405869
4.916916916916917,0.03600004013237362
4.924924924924925,0.03577106709311004
4.932932932932933,0.035543456429067734
4.940940940940941,0.03531720097414515
4.948948948948949,0.0350922935898845
4.956956956956957,0.034868727165486745
4.964964964964965,0.0346464946178244
4.972972972972973,0.03442558889145258
4.980980980980981,0.03420600295861794
4.988988988988989,0.03398772981926584
4.996996996996997,0.0337707625010456
5.005005005005005,0.033555094059313784
5.013013013013013,0.03334071757713586
5.021021021021021,0.03312762616528596
5.029029029029029,0.03291581296224488
5.037037037037037,0.032705271134196454
5.045045045045045,0.03249599387502204
5.053053053053053,0.032287974406293496
5.061061061061061,0.03208120597726442
5.069069069069069,0.03187568186485978
5.077077077077077,0.03167139537366407
5.085085085085085,0.03146833983590762
5.093093093093093,0.031266508611451624
5.101101101101101,0.03106589508777155
5.109109109109109,0.030866492679939038
5.117117117117117,0.03066829483060242
5.125125125125125,0.030471295009965618
5.133133133133133,0.030275486715765815
5.141141141141141,0.03008086347324962
5.1491491491491495,0.029887418835147887
5.157157157157157,0.029695146381649263
5.165165165165165,0.0295040397203722
5.173173173173173,0.029314092486335912
5.181181181181181,0.029125298341929895
5.1891891891891895,0.028937650976882223
5.197197197197197,0.02875114410822672
5.205205205205205,0.028565771480268665
5.213213213213213,0.028381526864549568
5.221221221221221,0.02819840405981062
5.2292292292292295,0.028016396891955057
5.237237237237237,0.027835499214009404
5.245245245245245,0.027655704906083507
5.253253253253253,0.027477007875329598
5.261261261261261,0.02729940205590024
5.2692692692692695,0.027122881408905192
5.277277277277277,0.026947439922367384
5.285285285285285,0.02677307161117762
5.293293293293293,0.02659977051704854
5.301301301301301,0.02642753070846749
5.3093093093093096,0.02625634628064845
5.317317317317317,0.026086211355483082
5.325325325325325,0.025917120081490743
5.333333333333333,0.025749066633767685
5.341341341341341,0.025582045213935388
5.34934934934935,0.02541605005008793
5.357357357357357,0.025251075396738678
5.365365365365365,0.025087115534765905
5.373373373373373,0.0249241647713578
5.381381381381381,0.024762217439956602
5.38938938938939,0.024601267900201923
5.397397397397397,0.024441310537873406
5.405405405405405,0.02428233976483247
5.413413413413413,0.024124350018963462
5.421421421421422,0.02396733576411401
5.42942942942943,0.023811291490034782
5.4374374374374375,0.023656211712318347
5.445445445445445,0.023502090972337585
5.453453453453453,0.02334892383718331
5.461461461461462,0.023196704899601236
5.46946946946947,0.023045428777928468
5.4774774774774775,0.022895090116029134
5.485485485485485,0.0227456835832296
5.493493493493493,0.02259720387425304
5.501501501501502,0.022449645709153403
5.50950950950951,0.022303003833248892
5.5175175175175175,0.022157273017054765
5.525525525525525,0.02201244805621574
5.533533533533533,0.021868523771437772
5.541541541541542,0.021725495008419384
5.54954954954955,0.0215833566377825
5.5575575575575575,0.021442103555002697
5.565565565565565,0.02130173068033911
5.573573573573573,0.021162232958763804
5.581581581581582,0.021023605359890684
5.58958958958959,0.02088584287790407
5.597597597597598,0.020748940531486668
5.605605605605605,0.020612893363747276
5.613613613613613,0.020477696442148044
5.621621621621622,0.02034334485843129
5.62962962962963,0.02020983372854605
5.637637637637638,0.020077158192574083
5.645645645645645,0.01994531341465567
5.653653653653653,0.01981429458291501
5.661661661661662,0.019684096909385232
5.66966966966967,0.01955471562993318
5.677677677677678,0.019426146004183728
5.685685685685685,0.01929838331544394
5.693693693693693,0.019171422870626818
5.701701701701702,0.019045260000174813
5.70970970970971,0.018919890057983085
5.717717717717718,0.01879530842132236
5.7257257257257255,0.01867151049076168
5.733733733733733,0.01854849169009081
5.741741741741742,0.018426247466242412
5.74974974974975,0.01830477328921404
5.757757757757758,0.0181840646519898
5.7657657657657655,0.018064117070461863
5.773773773773773,0.0179449260833518
5.781781781781782,0.017826487252131613
5.78978978978979,0.017708796160944715
5.797797797797798,0.017591848416526536
5.8058058058058055,0.017475639648125128
5.813813813813813,0.01736016550742151
5.821821821821822,0.01724542166844987
5.82982982982983,0.017131403827517624
5.837837837837838,0.0170181077031253
5.8458458458458455,0.0169055290358863
5.853853853853853,0.016793663588446545
5.861861861861862,0.016682507145403962
5.86986986986987,0.016572055513227914
5.877877877877878,0.016462304520178425
5.885885885885886,0.01635325001622538
5.893893893893894,0.01624488787296757
5.901901901901902,0.01613721398355177
5.90990990990991,0.016030224262591524
5.917917917917918,0.01592391464608605
5.925925925925926,0.01581828109133895
5.933933933933934,0.015713319576876935
5.941941941941942,0.015609026102368462
5.94994994994995,0.01550539668854226
5.957957957957958,0.015402427377105921
5.965965965965966,0.015300114230664364
5.973973973973974,0.015198453332638293
5.981981981981982,0.015097440787182672
5.98998998998999,0.014997072719105064
5.997997997997998,0.014897345273784068
6.006006006006006,0.014798254617087676
6.014014014014014,0.014699796935291656
6.022022022022022,0.014601968434997942
6.03003003003003,0.014504765343052948
6.038038038038038,0.014408183906466008
6.046046046046046,0.014312220392327747
6.054054054054054,0.014216871087728497
6.062062062062062,0.014122132299676772
6.07007007007007,0.014028000355017674
6.078078078078078,0.013934471600351446
6.086086086086086,0.013841542401951991
6.094094094094094,0.013749209145685448
6.102102102102102,0.013657468236928871
6.11011011011011,0.013566316100488838
6.118118118118118,0.013475749180520235
6.126126126126126,0.013385763940445041
6.134134134134134,0.01329635686287119
6.142142142142142,0.013207524449511532
6.15015015015015,0.013119263221102774
6.158158158158158,0.01303156971732462
6.166166166166166,0.012944440496718891
6.1741741741741745,0.012857872136608795
6.182182182182182,0.01277186123301827
6.19019019019019,0.012686404400591373
6.198198198198198,0.012601498272511825
6.206206206206206,0.012517139500422627
6.2142142142142145,0.012433324754345788
6.222222222222222,0.012350050722602162
6.23023023023023,0.012267314111731362
6.238238238238238,0.012185111646411827
6.246246246246246,0.012103440069380994
6.2542542542542545,0.012022296141355577
6.262262262262262,0.011941676640952005
6.27027027027027,0.01186157836460691
6.278278278278278,0.011781998126497833
6.286286286286286,0.011702932758464006
6.2942942942942945,0.011624379109927275
6.302302302302302,0.01154633404781321
6.31031031031031,0.01146879445647226
6.318318318318318,0.011391757237601143
6.326326326326326,0.011315219310164333
6.334334334334335,0.011239177610315707
6.342342342342342,0.011163629091320378
6.35035035035035,0.011088570723476585
6.358358358358358,0.01101399949403786
6.366366366366366,0.010939912407135264
6.374374374374375,0.010866306483699835
6.382382382382382,0.010793178761385186
6.39039039039039,0.010720526294490246
6.398398398398398,0.010648346153882198
6.406406406406406,0.01057663542691958
